FactSales[TransactionID];FactSales[SellerID];FactSales[CustomerID];FactSales[Invoice];FactSales[SKUID];FactSales[Quantity];FactSales[UnitaryPrice];FactSales[TaxRate];FactSales[invoice_Hora];FactSales[Invoice_Min]
133532;137;470;106600;313;83;99;15;11;5
133533;137;470;106600;338;73;20.6;15;11;5
133752;137;470;106701;487;22;18.36;15;23;21
133756;137;470;106701;454;33;18.54;15;23;21
133908;137;470;106773;214;21;50.5;15;10;21
134516;137;470;107014;278;141;2.16;15;15;39
134797;137;470;107112;495;33;18.18;15;23;36
134798;137;470;107112;382;13;32.32;15;23;36
135097;137;470;107226;260;148;4.18;15;20;51
135099;137;470;107226;614;11;13.26;15;20;51
135102;137;470;107226;219;13;1936.98;15;20;51
135929;137;470;107550;272;203;2.96;15;22;0
135931;137;470;107550;350;42;18.18;15;22;0
136103;137;470;107633;463;53;18.18;15;18;3
136105;137;470;107633;470;59;18.18;15;18;3
136106;137;470;107633;218;72;12.5;15;18;3
136669;137;470;107853;463;84;18.36;15;11;47
136672;137;470;107853;483;22;18.54;15;11;47
136849;137;470;107933;483;15;18.54;15;20;25
137329;137;470;108132;288;161;1.17;15;20;38
138115;137;470;108450;480;42;18.36;15;15;57
138116;137;470;108450;256;173;4.22;15;15;57
138120;137;470;108450;331;58;106.05;15;15;57
138121;137;470;108450;327;25;33.66;15;15;57
138457;137;470;108587;331;13;108.15;15;22;17
138459;137;470;108587;645;42;19.06;15;22;17
138461;137;470;108587;576;11;13.26;15;22;17
138690;137;470;108691;313;29;99.99;15;16;11
138691;137;470;108691;272;186;2.96;15;16;11
138692;137;470;108691;281;125;2.08;15;16;11
138693;137;470;108691;588;14;13.13;15;16;11
138884;137;470;108779;473;95;18.36;15;12;13
139136;137;470;108864;589;11;13.26;15;16;57
140313;137;470;109307;281;175;2.08;15;16;31
140554;137;470;109413;456;24;18.18;15;17;18
140794;137;470;109509;368;33;5.15;15;21;44
140796;137;470;109509;481;24;18.54;15;21;44
141506;137;470;109786;260;169;4.22;15;10;27
141508;137;470;109786;617;15;13.26;15;10;27
141914;137;470;109966;309;57;45.45;15;23;36
141916;137;470;109966;234;62;2.73;15;23;36
141920;137;470;109966;456;12;18.54;15;23;36
142209;137;470;110078;302;25;48.48;15;13;14
142512;137;470;110226;316;51;43.26;15;16;54
142750;137;470;110327;447;14;35;15;12;33
142751;137;470;110327;626;13;32.32;15;12;33
142752;137;470;110327;639;11;32.96;15;12;33
143117;137;470;110461;332;79;30;15;22;4
143119;137;470;110461;230;24;2.42;15;22;4
143122;137;470;110461;349;99;18.54;15;22;4
143123;137;470;110461;263;132;4.18;15;22;4
143124;137;470;110461;623;15;32.64;15;22;4
143127;137;470;110461;297;13;244.8;15;22;4
143383;137;470;110558;290;79;1.06;15;21;31
143586;137;470;110651;633;12;244.8;15;16;6
143587;137;470;110651;576;11;13.13;15;16;6
143588;137;470;110651;481;96;18.54;15;16;6
143589;137;470;110651;354;48;18.54;15;16;6
143842;137;470;110747;227;58;4.18;15;9;28
144082;137;470;110834;254;135;3.77;15;11;19
144669;137;470;111034;319;58;26;15;11;47
144670;137;470;111034;222;11;90.9;15;11;47
146169;137;470;111613;322;71;37;15;18;53
146170;137;470;111613;319;57;26;15;18;53
146171;137;470;111613;350;32;18.18;15;18;53
146172;137;470;111613;366;96;5.15;15;18;53
146404;137;470;111714;463;86;18.54;15;9;10
146406;137;470;111714;216;22;25.25;15;9;10
146546;137;470;111773;302;58;48;15;17;29
146741;137;470;111841;292;179;2.63;15;22;25
146744;137;470;111841;293;193;1.05;15;22;25
146745;137;470;111841;251;189;4.22;15;22;25
147491;137;470;112126;619;12;32.64;15;11;24
147492;137;470;112126;443;12;36.05;15;11;24
147493;137;470;112126;258;176;3.77;15;11;24
147494;137;470;112126;603;11;13.13;15;11;24
148042;137;470;112360;366;97;5.15;15;22;26
148273;137;470;112450;604;15;13.13;15;9;7
148274;137;470;112450;433;13;25.5;15;9;7
148571;137;470;112566;356;62;18.18;15;12;42
148572;137;470;112566;645;79;18.5;15;12;42
148573;137;470;112566;331;24;108.15;15;12;42
148895;137;470;112689;481;87;18.36;15;15;2
149617;137;470;112962;265;87;4.14;15;15;38
150004;137;470;113105;292;23;2.55;15;18;42
150512;137;470;113324;281;181;2.06;15;13;56
150513;137;470;113324;394;13;32.96;15;13;56
150803;137;470;113453;309;49;45.45;15;14;42
150805;137;470;113453;465;51;18.54;15;14;42
151065;137;470;113548;481;95;18.54;15;19;47
151374;137;470;113655;463;48;18.18;15;16;2
151375;137;470;113655;475;79;18.54;15;16;2
151376;137;470;113655;322;45;37.74;15;16;2
151869;137;470;113865;626;12;32.64;15;12;44
152522;137;470;114118;595;11;13.39;15;11;21
152523;137;470;114118;254;190;3.77;15;11;21
152524;137;470;114118;316;44;42.42;15;11;21
152525;137;470;114118;326;67;111.24;15;11;21
152852;137;470;114247;336;48;24;15;11;30
152853;137;470;114247;475;48;18.54;15;11;30
152854;137;470;114247;278;78;2.12;15;11;30
153243;137;470;114416;447;11;36.05;15;20;40
153245;137;470;114416;468;24;18.18;15;20;40
153418;137;470;114503;274;66;0.67;15;23;43
153420;137;470;114503;428;11;30.6;15;23;43
153421;137;470;114503;272;47;2.93;15;23;43
153659;137;470;114596;422;11;30.3;15;19;29
153661;137;470;114596;222;13;91.8;15;19;29
153926;137;470;114706;302;51;48;15;21;35
153927;137;470;114706;514;11;230;15;21;35
153930;137;470;114706;639;11;32.32;15;21;35
154434;137;470;114897;256;77;4.18;15;14;37
154437;137;470;114897;293;201;1.05;15;14;37
155629;137;470;115375;254;23;3.77;15;13;52
155631;137;470;115375;316;28;43.26;15;13;52
155633;137;470;115375;461;71;18.18;15;13;52
155846;137;470;115462;247;44;32.96;15;19;2
155848;137;470;115462;458;77;18.54;15;19;2
155851;137;470;115462;276;120;0.95;15;19;2
155852;137;470;115462;237;69;2.75;15;19;2
156096;137;470;115553;331;49;105;15;18;3
156098;137;470;115553;468;78;18.18;15;18;3
156100;137;470;115553;559;12;13.39;15;18;3
156102;137;470;115553;288;102;1.16;15;18;3
156223;137;470;115601;495;39;18.54;15;10;40
26611;131;488;64828;233;45;1.89;15;11;24
26612;131;488;64828;286;150;2.74;15;11;24
44678;131;488;71767;281;75;2.04;15;18;52
44679;131;488;71767;292;125;2.55;15;18;52
33137;131;488;67383;326;90;108;15;9;46
34681;131;488;67976;274;250;0.66;15;11;8
41105;131;488;70404;322;90;37;15;16;20
45949;131;488;72271;281;200;2.04;15;14;52
46203;131;488;72363;215;90;37.5;15;11;34
51168;131;488;74275;272;156;2.9;15;14;18
28064;131;488;65418;286;75;2.74;15;14;58
28066;131;488;65418;290;200;1.05;15;14;58
38694;131;488;69517;289;75;1.11;15;12;46
54454;131;488;75644;293;150;1.05;15;12;4
48649;131;488;73326;306;90;102;15;23;48
54292;131;488;75572;331;90;105;15;12;10
43705;131;488;71391;288;125;1.14;15;19;38
51707;131;488;74491;283;150;3.5;15;15;15
55987;131;488;76180;272;208;2.9;15;23;11
63604;131;488;79156;288;125;1.14;15;19;26
63998;131;488;79336;272;78;2.9;15;17;21
65739;131;488;80035;230;45;2.4;15;10;23
77214;131;488;84528;274;175;0.66;15;18;36
78157;131;488;84874;290;200;1.05;15;19;6
85854;131;488;87923;281;150;2.04;15;13;52
89697;131;488;89446;233;25;1.89;15;12;31
92698;131;488;90624;278;250;2.1;15;19;28
93530;131;488;90944;271;140;3.5;15;18;20
95832;131;488;91846;271;140;3.5;15;19;24
99259;131;488;93275;292;150;2.55;15;23;4
100729;131;488;93859;292;125;2.55;15;13;20
100735;131;488;93859;288;200;1.14;15;13;20
100736;131;488;93859;322;90;37;15;13;20
102737;131;488;94652;364;113;5.05;15;17;56
102738;131;488;94652;218;25;12.5;15;17;56
106028;131;488;95975;510;15;236.9;15;20;23
106030;131;488;95975;623;12;32.96;15;20;23
106391;131;488;96116;271;186;3.5;15;14;10
106892;131;488;96293;380;11;32.64;15;22;23
106894;131;488;96293;580;11;13.13;15;22;23
107053;131;488;96353;547;13;13.26;15;16;58
107560;131;488;96532;364;123;5.1;15;17;12
107561;131;488;96532;636;13;32.64;15;17;12
108723;131;488;96963;313;75;101.97;15;11;27
108726;131;488;96963;261;51;3.74;15;11;27
108727;131;488;96963;356;56;18.54;15;11;27
110538;131;488;97682;485;114;18.54;15;11;16
111313;131;488;97987;306;93;102;15;19;27
111314;131;488;97987;504;14;285;15;19;27
111782;131;488;98172;503;16;287.85;15;23;2
111784;131;488;98172;306;38;103.02;15;23;2
112828;131;488;98596;338;64;20.6;15;10;44
113268;131;488;98777;645;33;18.5;15;23;52
113269;131;488;98777;215;64;38.63;15;23;52
113585;131;488;98896;237;63;2.73;15;14;12
113586;131;488;98896;219;13;1936.98;15;14;12
117943;131;488;100578;328;36;18.36;15;9;14
118356;131;488;100723;247;57;32.96;15;14;12
118357;131;488;100723;340;56;4.5;15;14;12
118359;131;488;100723;276;138;0.95;15;14;12
118684;131;488;100845;327;22;33;15;20;3
118685;131;488;100845;566;11;13.26;15;20;3
118686;131;488;100845;478;47;18.36;15;20;3
119950;131;488;101327;327;14;33.99;15;19;28
120988;131;488;101751;576;14;13.26;15;15;46
120989;131;488;101751;272;128;2.99;15;15;46
122180;131;488;102201;283;117;3.5;15;18;59
124521;131;488;103141;473;67;18.54;15;11;35
124522;131;488;103141;227;35;4.14;15;11;35
125023;131;488;103325;331;72;108.15;15;17;26
125398;131;488;103485;578;14;13.39;15;16;44
125400;131;488;103485;430;11;25.5;15;16;44
125401;131;488;103485;293;117;1.07;15;16;44
126183;131;488;103789;260;151;4.14;15;11;29
126636;131;488;103965;272;165;2.99;15;10;31
126638;131;488;103965;302;61;48.96;15;10;31
126640;131;488;103965;250;167;3.74;15;10;31
127319;131;488;104204;327;49;33;15;14;49
130009;131;488;105240;451;48;18.36;15;21;30
130010;131;488;105240;254;113;3.81;15;21;30
130391;131;488;105387;357;15;18.54;15;22;16
130392;131;488;105387;227;28;4.14;15;22;16
130691;131;488;105506;230;33;2.45;15;19;42
130692;131;488;105506;483;101;18.36;15;19;42
131199;131;488;105711;444;12;35.7;15;16;10
131200;131;488;105711;313;25;99.99;15;16;10
131914;131;488;105984;411;14;34;15;20;52
131916;131;488;105984;297;12;240;15;20;52
132440;131;488;106189;331;55;105;15;22;3
133321;131;488;106520;338;84;20.4;15;23;47
133323;131;488;106520;549;13;13.39;15;23;47
133324;131;488;106520;288;101;1.16;15;23;47
135565;131;488;107409;272;69;2.93;15;11;49
135566;131;488;107409;326;42;110.16;15;11;49
135568;131;488;107409;473;24;18.36;15;11;49
135569;131;488;107409;553;11;13.39;15;11;49
136095;131;488;107628;340;29;4.64;15;10;18
136096;131;488;107628;250;96;3.74;15;10;18
136097;131;488;107628;254;76;3.77;15;10;18
136405;131;488;107743;340;13;4.5;15;19;36
136406;131;488;107743;230;38;2.42;15;19;36
137323;131;488;108128;218;21;12.75;15;17;18
140001;131;488;109204;224;11;87.87;15;18;17
140003;131;488;109204;354;86;18.18;15;18;17
140004;131;488;109204;342;13;16.32;15;18;17
143376;131;488;110557;516;13;46.35;15;17;52
143377;131;488;110557;525;13;25.75;15;17;52
143381;131;488;110557;443;11;35;15;17;52
143382;131;488;110557;258;135;3.74;15;17;52
143569;131;488;110644;373;12;32.96;15;22;46
143572;131;488;110644;395;14;32.64;15;22;46
143573;131;488;110644;454;99;18.36;15;22;46
143574;131;488;110644;247;83;32.32;15;22;46
144879;131;488;111119;264;59;3.77;15;22;28
146145;131;488;111602;301;65;106.05;15;16;0
146152;131;488;111602;443;11;35.7;15;16;0
147218;131;488;112032;274;144;0.67;15;20;14
147220;131;488;112032;225;64;4.43;15;20;14
147713;131;488;112217;463;48;18.18;15;17;20
148260;131;488;112445;320;25;113.12;15;21;50
148865;131;488;112677;360;99;18.36;15;18;40
148868;131;488;112677;290;160;1.05;15;18;40
149147;131;488;112786;250;115;3.74;15;12;50
149148;131;488;112786;399;13;32.32;15;12;50
149149;131;488;112786;489;76;18.54;15;12;50
149150;131;488;112786;326;82;109.08;15;12;50
150793;131;488;113444;401;12;32.32;15;15;54
151633;131;488;113769;530;11;25.75;15;19;31
152207;131;488;113993;215;35;37.88;15;12;23
152208;131;488;113993;247;35;32.64;15;12;23
153634;131;488;114590;237;97;2.73;15;18;40
154407;131;488;114882;382;12;32.64;15;13;1
155819;131;488;115454;464;17;18.36;15;18;46
155821;131;488;115454;292;78;2.55;15;18;46
155826;131;488;115454;481;97;18.36;15;18;46
21348;131;204;62809;326;90;108;15;20;11
22815;131;192;63410;287;225;1.28;15;13;27
24543;131;603;64074;272;182;2.9;15;15;51
27081;131;258;65013;289;250;1.11;15;17;44
27480;131;172;65200;272;260;2.9;15;9;55
27787;131;701;65317;278;150;2.1;15;19;53
38120;131;258;69285;278;25;2.1;15;13;50
52033;131;603;74602;272;208;2.9;15;17;44
23576;131;227;63709;293;200;1.05;15;21;41
24026;131;136;63872;286;200;2.74;15;14;47
24030;131;383;63873;320;90;112;15;13;21
25784;131;204;64509;288;200;1.14;15;13;47
30464;131;672;66322;271;140;3.5;15;18;24
41396;131;701;70521;292;75;2.55;15;17;57
24520;131;383;64069;287;175;1.28;15;14;34
24521;131;383;64069;326;90;108;15;14;34
25531;131;672;64422;292;75;2.55;15;18;13
25532;131;672;64422;276;125;0.95;15;18;13
25923;131;172;64569;233;15;1.89;15;19;43
25933;131;672;64571;271;160;3.5;15;13;57
26354;131;192;64717;218;90;12.5;15;15;55
26588;131;136;64818;230;25;2.4;15;22;11
26597;131;180;64822;278;125;2.1;15;23;36
26606;131;258;64824;292;175;2.55;15;21;41
28935;131;163;65742;283;200;3.5;15;17;0
38953;131;227;69619;278;200;2.1;15;12;0
39946;131;367;69986;276;25;0.95;15;20;49
45605;131;383;72127;274;125;0.66;15;9;0
45936;131;136;72265;278;200;2.1;15;12;58
27316;131;172;65123;290;150;1.05;15;19;53
27767;131;261;65311;286;200;2.74;15;10;24
27782;131;672;65315;292;25;2.55;15;15;9
41644;131;249;70620;276;200;0.95;15;9;53
51177;131;706;74278;287;125;1.28;15;16;22
29140;131;319;65813;289;175;1.11;15;9;54
29146;131;319;65813;276;250;0.95;15;9;54
29570;131;706;65991;233;45;1.89;15;23;26
32574;131;249;67158;289;125;1.11;15;11;30
40563;131;672;70200;287;200;1.28;15;9;41
44971;131;263;71875;233;25;1.89;15;11;39
49447;131;383;73630;290;25;1.05;15;20;47
53327;131;713;75136;290;225;1.05;15;15;44
29832;131;367;66103;287;150;1.28;15;19;1
30094;131;319;66190;271;200;3.5;15;21;59
31008;131;163;66519;322;90;37;15;21;46
31009;131;163;66519;309;90;45;15;21;46
31308;131;163;66635;302;90;48;15;9;58
31466;131;261;66703;283;125;3.5;15;21;10
31854;131;319;66866;283;125;3.5;15;20;8
40551;131;249;70197;293;175;1.05;15;20;26
32578;131;701;67161;271;200;3.5;15;22;9
32708;131;367;67211;272;52;2.9;15;23;36
32901;131;672;67289;276;200;0.95;15;10;23
33119;131;151;67375;274;175;0.66;15;12;28
33121;131;151;67375;289;25;1.11;15;12;28
47504;131;394;72864;215;90;37.5;15;12;52
34085;131;358;67759;230;25;2.4;15;11;16
34089;131;603;67761;288;250;1.14;15;11;55
34888;131;180;68048;286;25;2.74;15;19;41
34889;131;180;68048;287;150;1.28;15;19;41
34890;131;319;68049;311;90;29;15;16;31
55974;131;175;76173;288;125;1.14;15;16;40
35610;131;358;68348;290;125;1.05;15;10;38
36615;131;367;68730;272;130;2.9;15;14;38
37344;131;713;68997;287;200;1.28;15;10;45
37817;131;192;69183;281;175;2.04;15;14;36
39528;131;180;69838;283;25;3.5;15;11;19
39943;131;358;69984;288;125;1.14;15;11;56
41640;131;151;70619;272;52;2.9;15;17;46
52428;131;701;74767;271;180;3.5;15;15;59
54456;131;706;75646;272;130;2.9;15;17;23
40208;131;394;70085;334;90;15;15;22;45
40548;131;163;70195;338;90;20;15;13;6
40566;131;701;70202;276;225;0.95;15;23;57
47029;131;492;72689;271;160;3.5;15;18;37
52024;131;227;74599;281;25;2.04;15;23;19
44669;131;249;71763;271;120;3.5;15;15;8
44431;131;180;71658;281;225;2.04;15;11;53
57153;131;701;76618;286;25;2.74;15;13;27
56814;131;249;76495;271;160;3.5;15;13;23
49180;131;603;73526;322;90;37;15;11;58
45762;131;603;72195;283;175;3.5;15;12;41
52423;131;492;74765;320;90;112;15;9;0
46876;131;180;72613;272;130;2.9;15;13;33
54777;131;701;75757;316;90;42;15;12;2
57829;131;227;76856;286;225;2.74;15;18;43
57841;131;492;76859;286;150;2.74;15;9;40
58397;131;394;77094;289;200;1.11;15;15;26
58603;131;163;77185;278;75;2.1;15;22;17
58967;131;383;77314;272;78;2.9;15;11;52
59391;131;367;77483;288;150;1.14;15;13;16
59394;131;394;77484;271;120;3.5;15;20;29
59548;131;175;77550;272;182;2.9;15;12;33
59560;131;682;77555;283;25;3.5;15;14;8
59877;131;367;77684;272;78;2.9;15;22;12
60344;131;204;77881;301;90;105;15;16;22
60349;131;249;77883;225;90;4.3;15;19;22
60359;131;682;77888;278;250;2.1;15;17;41
60698;131;319;78012;276;150;0.95;15;17;0
60707;131;492;78017;293;225;1.05;15;22;10
61122;131;249;78197;326;90;108;15;16;22
62440;131;263;78695;230;25;2.4;15;21;36
62565;131;163;78750;287;150;1.28;15;14;26
63121;131;492;78960;336;90;24;15;23;57
63817;131;394;79257;283;150;3.5;15;9;57
63981;131;319;79329;230;45;2.4;15;13;45
64308;131;394;79460;276;225;0.95;15;18;11
64310;131;394;79460;293;125;1.05;15;18;11
65128;131;227;79780;274;225;0.66;15;10;46
65586;131;151;79969;286;200;2.74;15;9;16
65587;131;151;79969;272;52;2.9;15;9;16
65588;131;151;79969;289;75;1.11;15;9;16
65989;131;603;80123;286;125;2.74;15;14;2
68012;131;258;80921;283;75;3.5;15;18;54
68017;131;713;80923;293;250;1.05;15;17;0
68850;131;367;81265;283;75;3.5;15;20;11
69129;131;358;81380;290;150;1.05;15;13;18
69750;131;204;81613;289;225;1.11;15;14;40
69953;131;249;81696;293;125;1.05;15;15;6
70879;131;603;82053;276;200;0.95;15;9;25
71473;131;261;82285;287;150;1.28;15;9;53
72289;131;163;82620;302;90;48;15;16;6
72291;131;204;82622;278;225;2.1;15;17;39
72297;131;249;82624;281;225;2.04;15;12;16
72302;131;713;82627;290;175;1.05;15;12;18
72734;131;151;82796;278;25;2.1;15;15;52
73155;131;492;82966;286;175;2.74;15;9;3
73942;131;249;83264;271;160;3.5;15;16;27
74166;131;136;83350;271;140;3.5;15;10;55
74169;131;258;83352;293;200;1.05;15;15;18
74987;131;151;83672;293;250;1.05;15;20;37
75630;131;713;83908;287;250;1.28;15;14;56
75987;131;227;84053;287;150;1.28;15;16;58
76341;131;204;84201;292;25;2.55;15;17;50
76348;131;706;84208;274;225;0.66;15;13;30
76784;131;492;84364;230;45;2.4;15;19;1
77023;131;136;84446;286;175;2.74;15;13;6
77038;131;492;84452;290;250;1.05;15;22;28
77527;131;136;84637;293;75;1.05;15;23;4
77530;131;172;84638;292;225;2.55;15;10;28
78561;131;151;85044;287;175;1.28;15;11;7
78719;131;163;85112;293;150;1.05;15;16;59
79079;131;261;85241;278;75;2.1;15;12;13
79303;131;175;85332;283;125;3.5;15;17;8
79677;131;682;85498;340;90;4.5;15;16;27
79908;131;367;85587;289;25;1.11;15;21;38
80032;131;249;85637;271;140;3.5;15;16;47
80037;131;383;85638;334;90;15;15;9;30
80524;131;258;85819;233;45;1.89;15;9;0
80531;131;319;85821;272;52;2.9;15;9;49
80882;131;263;85943;274;150;0.66;15;17;10
80886;131;492;85946;274;75;0.66;15;13;51
81240;131;672;86083;272;208;2.9;15;23;9
81398;131;682;86142;272;78;2.9;15;15;51
81674;131;261;86260;331;90;105;15;21;38
81913;131;204;86372;293;125;1.05;15;20;42
82319;131;180;86540;233;15;1.89;15;11;41
82800;131;367;86733;274;25;0.66;15;17;55
83381;131;682;86959;336;90;24;15;14;3
83669;131;151;87070;286;175;2.74;15;16;12
83670;131;151;87070;287;25;1.28;15;16;12
85479;131;163;87759;276;225;0.95;15;23;36
85484;131;227;87761;292;200;2.55;15;11;40
86689;131;136;88262;274;75;0.66;15;14;54
86690;131;204;88264;289;225;1.11;15;10;57
86949;131;394;88380;293;175;1.05;15;10;58
87571;131;180;88595;287;225;1.28;15;21;50
87789;131;151;88684;289;150;1.11;15;16;49
88068;131;163;88800;225;90;4.3;15;18;28
88072;131;367;88802;233;45;1.89;15;12;50
88793;131;367;89089;274;25;0.66;15;15;30
89962;131;227;89545;289;250;1.11;15;17;15
91305;131;136;90075;286;25;2.74;15;18;50
91716;131;319;90232;292;175;2.55;15;22;57
91719;131;319;90232;290;125;1.05;15;22;57
92109;131;672;90383;281;225;2.04;15;23;18
92113;131;682;90385;289;25;1.11;15;19;55
92116;131;706;90387;278;200;2.1;15;22;10
92394;131;180;90497;288;125;1.14;15;13;7
92395;131;249;90499;292;125;2.55;15;21;15
92396;131;249;90499;290;125;1.05;15;21;15
94860;131;192;91452;326;90;108;15;10;12
95576;131;261;91742;289;200;1.11;15;11;40
96592;131;163;92150;289;175;1.11;15;19;47
96884;131;163;92257;274;150;0.66;15;12;59
97412;131;261;92495;281;25;2.04;15;21;21
97763;131;180;92634;290;75;1.05;15;19;45
98293;131;175;92864;290;175;1.05;15;15;47
98891;131;672;93110;214;90;50;15;20;16
99260;131;701;93277;319;90;26;15;17;37
99626;131;319;93439;288;125;1.14;15;19;49
99629;131;682;93441;290;250;1.05;15;12;20
99945;131;672;93567;301;90;105;15;13;22
100358;131;383;93711;230;15;2.4;15;15;10
100540;131;672;93783;272;260;2.9;15;20;8
101125;131;136;94017;288;150;1.14;15;16;59
101129;131;603;94020;271;180;3.5;15;22;27
101372;131;151;94119;274;250;0.66;15;21;10
101374;131;172;94121;274;175;0.66;15;12;33
101381;131;383;94124;230;45;2.4;15;10;41
101387;131;383;94124;274;150;0.66;15;10;41
102068;131;172;94382;274;125;0.66;15;23;27
102086;131;706;94387;272;104;2.9;15;16;45
102410;131;261;94508;271;164;3.54;15;20;15
102413;131;263;94510;613;14;13.13;15;20;57
102414;131;263;94510;281;154;2.1;15;20;57
102415;131;263;94510;276;31;0.96;15;20;57
102416;131;263;94510;260;243;4.14;15;20;57
102418;131;263;94510;507;14;234.6;15;20;57
102419;131;263;94510;524;14;25.75;15;20;57
102420;131;358;94512;265;114;4.22;15;10;37
102421;131;358;94512;634;15;3.23;15;10;37
102424;131;367;94514;215;63;37.5;15;16;1
102427;131;367;94514;588;14;13.26;15;16;1
102714;131;172;94642;214;73;51;15;12;20
102715;131;172;94642;553;16;13.13;15;12;20
102717;131;258;94644;286;254;2.79;15;9;7
102720;131;319;94646;234;78;2.73;15;14;7
